artist,track_name,album,release_date,duration_ms,popularity,explicit,preview_url,spotify_url
Fantasm,Buttercup With An Axe,Buttercup With An Axe,2024-06-28,184157,60,False,,https://open.spotify.com/track/4aJc3SaidQLKDSu7GII8gt
Fantasm,Venom,Venom,2024-06-16,411000,58,False,,https://open.spotify.com/track/2gnjHaWoktMHgBzgRLK1HA
Fantasm,On Fire,On Fire,2025-02-21,144374,55,False,,https://open.spotify.com/track/70pJxqGDPWQj3dku0Hpt84
Fantasm,Break Them In Half,Break Them In Half,2024-08-12,267000,55,True,,https://open.spotify.com/track/4W3ceDalra9duhhBOHEmez
Fantasm,Place on Fire,Number One,2024-04-30,303483,54,False,,https://open.spotify.com/track/1RhVkr4OG3XuIb3m0kEiKE
Fantasm,Masterclass,Masterclass,2024-07-15,319569,51,False,,https://open.spotify.com/track/5ab2DmPuDhye9JMpftJCwt
Fantasm,You Like This B*tch - Choke Mix,You Like This B*tch (Choke Mix),2024-12-27,264000,53,True,,https://open.spotify.com/track/7fQJA4Amp6mcN7ftLmSgVc
Fantasm,Burn the Floor,Number One,2024-04-30,312000,52,False,,https://open.spotify.com/track/1DMRTPyh8uuGM5wNP4VrQi
Fantasm,Requiem Psycho,Villain,2025-03-21,318000,47,False,,https://open.spotify.com/track/3agnWoDyyQLXqbwbDceEdV
Fantasm,Crazy on the Dancefloor,Crazy on the Dancefloor,2024-09-05,290580,42,False,,https://open.spotify.com/track/4dL8OkmNNZ8vxkpDmxUqco
KETTAMA,It Gets Better - Forever Mix,It Gets Better (Forever Mix),2025-03-14,252767,69,False,,https://open.spotify.com/track/1e2n2qovOIYRJZZm875RHo
KETTAMA,Blessings - KETTAMA Remix,Blessings (KETTAMA Remix),2025-07-11,277806,68,False,,https://open.spotify.com/track/4dBT9YgndxaNS0Fp1PSHZ0
KETTAMA,Yosemite,Yosemite,2024-12-13,266375,66,False,,https://open.spotify.com/track/2I7Ph7hRkjOMgy9WCsE4F3
KETTAMA,Pretty Green Eyes (Sunset Ibiza Mix),Pretty Green Eyes (Sunset Ibiza Mix),2024-06-14,258682,65,False,,https://open.spotify.com/track/3Q2RZh5dlBuqaeDIxPeieP
KETTAMA,If U Want My Heart (Ft. KLP),If U Want My Heart (Ft. KLP),2025-07-25,203150,62,False,,https://open.spotify.com/track/6xLcLWmWW2Kle7zacIIT5A
KETTAMA,Air Maxes,Air Maxes,2025-07-04,181172,60,True,,https://open.spotify.com/track/1Lqe8uCWPfAjjuztMplsYA
KETTAMA,Fly Away XTC,Fallen Angel,2023-08-24,277200,58,False,,https://open.spotify.com/track/5G4sUncALYICBJzxsRBrhn
KETTAMA,Yosemite - Philip George Remix,Yosemite (Philip George Remix),2025-05-20,275000,56,False,,https://open.spotify.com/track/7Ix1YfRHAELxNIFqkzQdWl
KETTAMA,Air Maxes - KETTAMA MIX,Air Maxes,2025-07-04,213977,56,True,,https://open.spotify.com/track/5hQ5ggtYhcrglIeVykJstC
KETTAMA,Yosemite - Wilkinson Remix,Yosemite (Wilkinson Remix),2025-04-18,244827,55,False,,https://open.spotify.com/track/4jUKR2J4CheTJyaJUMJIaA
Basswell,Massive Attack,Massive Attack,2023-02-17,246062,62,False,,https://open.spotify.com/track/05xZ98wGwpDo4ZQevHJiHQ
Basswell,Dangerous,Dangerous,2024-04-19,127500,55,False,,https://open.spotify.com/track/0yAVKaQr7UxS9PCixQCwYs
Basswell,Lunar,Lunar,2023-09-15,218526,55,False,,https://open.spotify.com/track/6HcuHgEAXIPaoGSJdCqOac
Basswell,Party Everyday,Party Everyday,2024-01-25,220513,54,False,,https://open.spotify.com/track/5Wh4muJUACdmV1HeOqzfGr
Basswell,Kick Bass In Your Face,Kick Bass In Your Face,2024-09-26,164053,53,False,,https://open.spotify.com/track/50aNLhnlmcuJQ2iF7Bpd6q
Basswell,My Gasoline - Hard Edit,My Gasoline (Hard Edit),2024-03-15,243275,53,True,,https://open.spotify.com/track/2pmk8xGNKwmKrmQBK9Vwgf
Basswell,Activision,Activision,2023-03-11,228116,52,False,,https://open.spotify.com/track/6dw36tg8ab7MNz8dGSSTGx
Basswell,Devils Got My Back,Devils Got My Back,2025-07-25,145714,50,False,,https://open.spotify.com/track/0PItAl4HEXoEfK5NMRCAQW
Basswell,Blow Up The Speakers vs. Hard One [Live At Tomorrowland],Vinyl Only (Live at Tomorrowland),2024-11-08,151878,45,False,,https://open.spotify.com/track/5jaiP1qbLsetMAKuXOY3kj
Basswell,Hear The Sound - Rave Mix,Hear The Sound (Rave Mix),2021-09-04,307110,46,False,,https://open.spotify.com/track/5tjRlU61L7IrCZVA3tPER5
